dataset,positive,tau,min_samples,n_repeats,max_d,selection,method,budget,coverage,coverage_se,purity,splits_with_groups,purity_reaches_tau,net_coverage,net_coverage_se,stability,conditions_spent,train_coverage,minus_vsf,minus_vsf_se,net_minus_vsf,net_minus_vsf_se,fold0_groups,selection_seconds
connect_4,win,0.9,20,1,4,purity,rules_pure,4,0.1733,0.0157,0.9073,5,0.6,0.011,0.0145,0.693,4.0,0.1725,0.0321,0.0154,-0.0292,0.0152,X_20=2 & X_21=0 | X_1=1 & X_7=1,1131.645
connect_4,win,0.9,20,1,4,purity,rules_pure,8,0.298,0.0027,0.8983,5,0.6,-0.0055,0.0097,0.891,7.4,0.298,0.1262,0.0017,-0.0591,0.0076,X_20=2 & X_21=0 | X_14=2 & X_15=0 & X_21=0 | X_1=1 & X_7=1,1131.645
connect_4,win,0.9,20,1,4,purity,rules_pure,16,0.4143,0.0084,0.9038,5,0.6,0.0179,0.0211,0.848,15.8,0.4152,0.1829,0.0062,-0.0808,0.0191,X_20=2 & X_21=0 | X_14=2 & X_15=0 & X_21=0 | X_1=1 & X_7=1 | X_14=2 & X_15=2 | X_20=2 & X_21=2 | X_26=2 & X_27=2 | X_1=1 & X_19=2 & X_20=0,1131.645
connect_4,win,0.9,20,1,4,purity,rules_pure,32,0.5409,0.0096,0.898,5,0.4,-0.0114,0.0172,0.9,31.6,0.5409,0.2676,0.0077,-0.1335,0.0166,X_20=2 & X_21=0 | X_14=2 & X_15=0 & X_21=0 | X_1=1 & X_7=1 | X_14=2 & X_15=2 | X_20=2 & X_21=2 | X_26=2 & X_27=2 | X_1=1 & X_19=2 & X_20=0 | X_19=0 & X_37=1 & X_38=1 | X_7=1 & X_15=0 & X_19=2 & X_20=0 | X_9=0 & X_20=0 & X_26=2 & X_27=0 | X_8=2 & X_9=2 & X_15=0 | X_7=1 & X_21=2,1131.645
connect_4,win,0.9,20,1,4,purity,rules_disjoint,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1222.642
connect_4,win,0.9,20,1,4,purity,rules_disjoint,2,0.109,0.0011,0.9109,5,1.0,0.0131,0.0032,1.0,2.0,0.109,0.0,0.0,0.0,0.0,X_20=2 & X_21=0,1222.642
connect_4,win,0.9,20,1,4,purity,rules_disjoint,4,0.1412,0.0021,0.9264,5,1.0,0.0402,0.0028,1.0,4.0,0.1412,0.0,0.0,0.0,0.0,X_20=2 & X_21=0 | X_20=2 & X_21=2,1222.642
connect_4,win,0.9,20,1,4,purity,rules_disjoint,8,0.2505,0.0017,0.9265,5,1.0,0.0718,0.0057,1.0,7.0,0.2505,0.0787,0.0019,0.0182,0.0058,X_20=2 & X_21=0 | X_14=2 & X_15=0 & X_20=0 | X_20=2 & X_21=2,1222.642
connect_4,win,0.9,20,1,4,purity,rules_disjoint,16,0.343,0.003,0.9323,5,1.0,0.1188,0.0073,0.973,16.0,0.3437,0.1116,0.0028,0.0202,0.0088,X_20=2 & X_21=0 | X_14=2 & X_15=0 & X_20=0 | X_20=2 & X_21=2 | X_13=0 & X_19=2 & X_20=0 | X_14=2 & X_15=2 & X_20=0 | X_19=2 & X_21=2 & X_22=0,1222.642
connect_4,win,0.9,20,1,4,purity,rules_disjoint,32,0.3907,0.0025,0.9304,5,1.0,0.1277,0.0056,0.963,31.2,0.3917,0.1174,0.0032,0.0055,0.0083,X_20=2 & X_21=0 | X_14=2 & X_15=0 & X_20=0 | X_20=2 & X_21=2 | X_13=0 & X_19=2 & X_20=0 | X_14=2 & X_15=2 & X_20=0 | X_19=2 & X_21=2 & X_22=0 | X_14=0 & X_19=0 & X_37=1 & X_38=1 | X_19=2 & X_21=2 & X_22=2 | X_8=2 & X_14=1 & X_15=2 & X_20=0 | X_14=0 & X_19=0 & X_27=2 & X_31=1,1222.642
connect_4,win,0.9,20,1,4,purity,tree,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5.978
connect_4,win,0.9,20,1,4,purity,tree,2,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,-0.109,0.0011,-0.0131,0.0032,,5.978
connect_4,win,0.9,20,1,4,purity,tree,4,0.1128,0.022,0.9385,5,1.0,0.0382,0.0148,0.424,3.6,0.1094,-0.0284,0.0239,-0.0021,0.0142,entropy-None-depth4-leaf5,5.978
connect_4,win,0.9,20,1,4,purity,tree,8,0.1128,0.022,0.9385,5,1.0,0.0382,0.0148,0.424,3.6,0.1094,-0.059,0.0202,-0.0154,0.0164,entropy-None-depth4-leaf5,5.978
connect_4,win,0.9,20,1,4,purity,tree,16,0.1128,0.022,0.9385,5,1.0,0.0382,0.0148,0.424,3.6,0.1094,-0.1185,0.0221,-0.0605,0.0208,entropy-None-depth4-leaf5,5.978
connect_4,win,0.9,20,1,4,purity,tree,32,0.1128,0.022,0.9385,5,1.0,0.0382,0.0148,0.424,3.6,0.1094,-0.1605,0.022,-0.084,0.0211,entropy-None-depth4-leaf5,5.978
connect_4,win,0.9,20,1,4,purity,ssdpp,1,0.0007,0.0004,0.9167,3,0.667,0.0001,0.0009,0.0,0.6,0.0007,0.0007,0.0004,0.0001,0.0009,ssdpp#83,149.136
connect_4,win,0.9,20,1,4,purity,ssdpp,2,0.0047,0.0008,0.9136,5,0.6,0.0009,0.0017,0.093,2.0,0.0044,-0.1043,0.0018,-0.0122,0.0037,ssdpp#60,149.136
connect_4,win,0.9,20,1,4,purity,ssdpp,4,0.0405,0.0065,0.996,5,1.0,0.0388,0.0058,0.4,4.0,0.041,-0.1008,0.007,-0.0014,0.0076,ssdpp#1,149.136
connect_4,win,0.9,20,1,4,purity,ssdpp,8,0.0685,0.0087,0.9941,5,1.0,0.0645,0.0065,0.501,8.0,0.0684,-0.1033,0.0106,0.0109,0.0134,ssdpp#1 | ssdpp#3,149.136
connect_4,win,0.9,20,1,4,purity,ssdpp,16,0.1091,0.0105,0.9865,5,1.0,0.0953,0.0086,0.641,16.0,0.1098,-0.1223,0.0123,-0.0033,0.017,ssdpp#1 | ssdpp#3 | ssdpp#16 | ssdpp#0,149.136
connect_4,win,0.9,20,1,4,purity,ssdpp,32,0.1622,0.0105,0.9777,5,1.0,0.129,0.0111,0.575,31.6,0.1625,-0.1111,0.0114,0.0069,0.0175,ssdpp#1 | ssdpp#3 | ssdpp#16 | ssdpp#0 | ssdpp#8 | ssdpp#4 | ssdpp#51 | ssdpp#2 | ssdpp#83,149.136
connect_4,win,0.9,20,1,4,certified,vsf,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,948.662
connect_4,win,0.9,20,1,4,certified,vsf,2,0.0419,0.0008,0.9563,5,1.0,0.0247,0.0032,1.0,2.0,0.0419,0.0,0.0,0.0,0.0,X_14+X_15#6,948.662
connect_4,win,0.9,20,1,4,certified,vsf,4,0.1186,0.0034,0.9252,5,1.0,0.0324,0.0044,1.0,4.0,0.1186,0.0,0.0,0.0,0.0,X_14+X_15+X_21+X_33#28,948.662
connect_4,win,0.9,20,1,4,certified,vsf,8,0.1577,0.0036,0.939,5,1.0,0.0656,0.0066,1.0,8.0,0.1577,0.0,0.0,0.0,0.0,X_14+X_15+X_21+X_33#28 | X_14+X_15+X_21+X_33#41,948.662
connect_4,win,0.9,20,1,4,certified,vsf,16,0.1763,0.0029,0.9475,5,1.0,0.0884,0.0075,1.0,16.0,0.1763,0.0,0.0,0.0,0.0,X_14+X_15+X_20+X_21#28 | X_14+X_15+X_20+X_21#42 | X_14+X_15+X_20+X_21#6 | X_14+X_15+X_20+X_21#32,948.662
connect_4,win,0.9,20,1,4,certified,vsf,32,0.1901,0.0038,0.9503,5,1.0,0.1008,0.0089,0.984,23.2,0.1902,0.0,0.0,0.0,0.0,X_14+X_15+X_20+X_21#28 | X_14+X_15+X_20+X_21#42 | X_14+X_15+X_20+X_21#6 | X_14+X_15+X_20+X_21#32 | X_14+X_15+X_20+X_21#25 | X_14+X_15+X_20+X_21#31,948.662
connect_4,win,0.9,20,1,4,certified,vsf_partial,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,946.884
connect_4,win,0.9,20,1,4,certified,vsf_partial,2,0.0419,0.0008,0.9563,5,1.0,0.0247,0.0032,1.0,2.0,0.0419,0.0,0.0,0.0,0.0,X_14+X_15#6,946.884
connect_4,win,0.9,20,1,4,certified,vsf_partial,4,0.1186,0.0034,0.9252,5,1.0,0.0324,0.0044,1.0,4.0,0.1186,0.0,0.0,0.0,0.0,X_14+X_15+X_21+X_33#28,946.884
connect_4,win,0.9,20,1,4,certified,vsf_partial,8,0.2293,0.0174,0.9337,5,1.0,0.0816,0.0076,0.821,7.8,0.2304,0.0716,0.02,0.016,0.0051,X_14+X_15+X_20#12 | X_15+X_20+X_21#4 | X_14+X_15#6,946.884
connect_4,win,0.9,20,1,4,certified,vsf_partial,16,0.2652,0.0246,0.9403,5,1.0,0.1124,0.0097,0.854,14.2,0.2656,0.0889,0.0254,0.0239,0.0085,X_14+X_15+X_20#12 | X_15+X_20+X_21#4 | X_14+X_15#6 | X_20+X_21#6 | X_14+X_15+X_20+X_21#25,946.884
connect_4,win,0.9,20,1,4,certified,vsf_partial,32,0.2716,0.0243,0.9413,5,1.0,0.118,0.0107,0.875,17.4,0.2717,0.0815,0.0252,0.0171,0.0084,X_14+X_15+X_20#12 | X_15+X_20+X_21#4 | X_14+X_15#6 | X_20+X_21#6 | X_14+X_15+X_20+X_21#25 | X_14+X_15+X_20+X_21#31,946.884
connect_4,win,0.9,20,1,4,certified,vsf_greedy,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,792.849
connect_4,win,0.9,20,1,4,certified,vsf_greedy,2,0.0191,0.0118,0.9849,3,1.0,0.0165,0.0102,0.333,1.2,0.0194,-0.0228,0.0121,-0.0082,0.0098,X_20+X_21#6,792.849
connect_4,win,0.9,20,1,4,certified,vsf_greedy,4,0.0666,0.0257,0.9651,5,1.0,0.0343,0.0081,0.2,3.8,0.0677,-0.0519,0.0278,0.0019,0.0053,X_14+X_15+X_20+X_21#28,792.849
connect_4,win,0.9,20,1,4,certified,vsf_greedy,8,0.0932,0.0308,0.9641,5,1.0,0.0548,0.0105,0.243,7.6,0.0951,-0.0644,0.033,-0.0108,0.0071,X_14+X_15+X_20+X_21#28 | X_14+X_15+X_20+X_21#42,792.849
connect_4,win,0.9,20,1,4,certified,vsf_greedy,16,0.1113,0.0418,0.9648,5,1.0,0.068,0.0184,0.265,12.8,0.1125,-0.0649,0.0419,-0.0204,0.0149,X_14+X_15+X_20+X_21#28 | X_14+X_15+X_20+X_21#42 | X_14+X_15+X_20+X_21#6 | X_14+X_15+X_20+X_21#32,792.849
connect_4,win,0.9,20,1,4,certified,vsf_greedy,32,0.1163,0.0461,0.9661,5,1.0,0.0729,0.0223,0.26,15.2,0.117,-0.0738,0.0471,-0.0279,0.0188,X_14+X_15+X_20+X_21#28 | X_14+X_15+X_20+X_21#42 | X_14+X_15+X_20+X_21#6 | X_14+X_15+X_20+X_21#32 | X_14+X_15+X_20+X_21#25 | X_14+X_15+X_20+X_21#31,792.849
connect_4,win,0.9,20,1,4,certified,rules,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1470.159
connect_4,win,0.9,20,1,4,certified,rules,2,0.0419,0.0008,0.9563,5,1.0,0.0247,0.0032,1.0,2.0,0.0419,0.0,0.0,0.0,0.0,X_14=2 & X_15=2,1470.159
connect_4,win,0.9,20,1,4,certified,rules,4,0.1186,0.0034,0.9252,5,1.0,0.0324,0.0044,1.0,4.0,0.1186,0.0,0.0,0.0,0.0,X_14=2 & X_15=0 & X_21=0 & X_33=0,1470.159
connect_4,win,0.9,20,1,4,certified,rules,8,0.2356,0.0108,0.9304,5,1.0,0.0769,0.0049,0.882,7.8,0.2351,0.0779,0.0132,0.0114,0.0063,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_14=2 & X_15=2,1470.159
connect_4,win,0.9,20,1,4,certified,rules,16,0.3343,0.0091,0.9359,5,1.0,0.1279,0.0081,0.833,15.6,0.3334,0.158,0.0088,0.0394,0.0057,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_14=2 & X_15=2 | X_20=2 & X_21=2 | X_13=0 & X_19=2 & X_20=0 | X_1=1 & X_7=1 & X_8=2,1470.159
connect_4,win,0.9,20,1,4,certified,rules,32,0.4269,0.0031,0.9329,5,1.0,0.1507,0.0112,0.923,30.8,0.4264,0.2368,0.0022,0.0499,0.0105,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_14=2 & X_15=2 | X_20=2 & X_21=2 | X_13=0 & X_19=2 & X_20=0 | X_1=1 & X_7=1 & X_23=0 & X_37=0 | X_20=0 & X_26=2 & X_27=2 | X_7=1 & X_13=1 & X_19=2 & X_21=0 | X_1=1 & X_2=1 & X_19=2 | X_13=2 & X_19=0 & X_37=1 & X_38=1,1470.159
connect_4,win,0.9,20,1,4,certified,rules_pure,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2978.02
connect_4,win,0.9,20,1,4,certified,rules_pure,2,0.0419,0.0008,0.9563,5,1.0,0.0247,0.0032,1.0,2.0,0.0419,0.0,0.0,0.0,0.0,X_14=2 & X_15=2,2978.02
connect_4,win,0.9,20,1,4,certified,rules_pure,4,0.1186,0.0034,0.9252,5,1.0,0.0324,0.0044,1.0,4.0,0.1186,0.0,0.0,0.0,0.0,X_14=2 & X_15=0 & X_21=0 & X_33=0,2978.02
connect_4,win,0.9,20,1,4,certified,rules_pure,8,0.2356,0.0108,0.9304,5,1.0,0.0769,0.0049,0.882,7.8,0.2351,0.0779,0.0132,0.0114,0.0063,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_14=2 & X_15=2,2978.02
connect_4,win,0.9,20,1,4,certified,rules_pure,16,0.3343,0.0091,0.9359,5,1.0,0.1279,0.0081,0.833,15.6,0.3334,0.158,0.0088,0.0394,0.0057,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_14=2 & X_15=2 | X_20=2 & X_21=2 | X_13=0 & X_19=2 & X_20=0 | X_1=1 & X_7=1 & X_8=2,2978.02
connect_4,win,0.9,20,1,4,certified,rules_pure,32,0.4269,0.0031,0.9329,5,1.0,0.1507,0.0112,0.923,30.8,0.4264,0.2368,0.0022,0.0499,0.0105,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_14=2 & X_15=2 | X_20=2 & X_21=2 | X_13=0 & X_19=2 & X_20=0 | X_1=1 & X_7=1 & X_23=0 & X_37=0 | X_20=0 & X_26=2 & X_27=2 | X_7=1 & X_13=1 & X_19=2 & X_21=0 | X_1=1 & X_2=1 & X_19=2 | X_13=2 & X_19=0 & X_37=1 & X_38=1,2978.02
connect_4,win,0.9,20,1,4,certified,rules_disjoint,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2256.081
connect_4,win,0.9,20,1,4,certified,rules_disjoint,2,0.0419,0.0008,0.9563,5,1.0,0.0247,0.0032,1.0,2.0,0.0419,0.0,0.0,0.0,0.0,X_14=2 & X_15=2,2256.081
connect_4,win,0.9,20,1,4,certified,rules_disjoint,4,0.1186,0.0034,0.9252,5,1.0,0.0324,0.0044,1.0,4.0,0.1186,0.0,0.0,0.0,0.0,X_14=2 & X_15=0 & X_21=0 & X_33=0,2256.081
connect_4,win,0.9,20,1,4,certified,rules_disjoint,8,0.2312,0.009,0.9317,5,1.0,0.0786,0.0051,0.823,7.8,0.2303,0.0735,0.0117,0.013,0.0063,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_20=2 & X_21=2,2256.081
connect_4,win,0.9,20,1,4,certified,rules_disjoint,16,0.3123,0.0024,0.9399,5,1.0,0.1324,0.0088,0.902,14.2,0.3113,0.136,0.0027,0.0439,0.0045,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_20=2 & X_21=2 | X_13=0 & X_19=2 & X_20=0 | X_14=2 & X_15=2 & X_20=0,2256.081
connect_4,win,0.9,20,1,4,certified,rules_disjoint,32,0.3356,0.005,0.9427,5,1.0,0.152,0.0094,0.874,27.8,0.3355,0.1455,0.0056,0.0512,0.0061,X_14=2 & X_15=0 & X_20=0 | X_3=0 & X_20=2 & X_21=0 | X_20=2 & X_21=2 | X_13=0 & X_19=2 & X_20=0 | X_14=2 & X_15=2 & X_20=0 | X_14=2 & X_15=0 & X_20=1 & X_21=2 | X_14=0 & X_19=2 & X_21=2 & X_22=2 | X_3=1 & X_19=2 & X_20=2 & X_21=0,2256.081
connect_4,win,0.9,20,1,4,certified,tree,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,796.606
connect_4,win,0.9,20,1,4,certified,tree,2,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,-0.0419,0.0008,-0.0247,0.0032,,796.606
connect_4,win,0.9,20,1,4,certified,tree,4,0.1111,0.0204,0.9549,5,1.0,0.0628,0.0081,0.426,4.0,0.1078,-0.0074,0.0171,0.0304,0.0073,entropy-None-depth4-leaf5,796.606
connect_4,win,0.9,20,1,4,certified,tree,8,0.1111,0.0204,0.9549,5,1.0,0.0628,0.0081,0.426,4.0,0.1078,-0.0465,0.0169,-0.0028,0.0081,entropy-None-depth4-leaf5,796.606
connect_4,win,0.9,20,1,4,certified,tree,16,0.1111,0.0204,0.9549,5,1.0,0.0628,0.0081,0.426,4.0,0.1078,-0.0651,0.0187,-0.0257,0.0092,entropy-None-depth4-leaf5,796.606
connect_4,win,0.9,20,1,4,certified,tree,32,0.1111,0.0204,0.9549,5,1.0,0.0628,0.0081,0.426,4.0,0.1078,-0.0789,0.0184,-0.038,0.0101,entropy-None-depth4-leaf5,796.606
connect_4,win,0.9,20,1,4,certified,ssdpp,1,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,892.765
connect_4,win,0.9,20,1,4,certified,ssdpp,2,0.0,0.0,,0,,0.0,0.0,,0.0,0.0,-0.0419,0.0008,-0.0247,0.0032,,892.765
connect_4,win,0.9,20,1,4,certified,ssdpp,4,0.0405,0.0065,0.996,5,1.0,0.0388,0.0058,0.4,4.0,0.041,-0.0781,0.0082,0.0065,0.01,ssdpp#1,892.765
connect_4,win,0.9,20,1,4,certified,ssdpp,8,0.0685,0.0087,0.9941,5,1.0,0.0645,0.0065,0.501,8.0,0.0684,-0.0891,0.0115,-0.0011,0.013,ssdpp#1 | ssdpp#3,892.765
connect_4,win,0.9,20,1,4,certified,ssdpp,16,0.1077,0.0095,0.9875,5,1.0,0.0953,0.0086,0.679,16.0,0.1089,-0.0686,0.0121,0.0069,0.0146,ssdpp#1 | ssdpp#3 | ssdpp#15 | ssdpp#0,892.765
connect_4,win,0.9,20,1,4,certified,ssdpp,32,0.1559,0.0078,0.9864,5,1.0,0.1365,0.0073,0.617,30.6,0.1562,-0.0342,0.0104,0.0357,0.0127,ssdpp#1 | ssdpp#3 | ssdpp#15 | ssdpp#0 | ssdpp#8 | ssdpp#4 | ssdpp#2 | ssdpp#9,892.765
