dataset,positive,tau,min_samples,n_repeats,max_d,selection,method,budget,coverage,coverage_se,purity,splits_with_groups,purity_reaches_tau,net_coverage,net_coverage_se,stability,conditions_spent,train_coverage,minus_vsf,minus_vsf_se,net_minus_vsf,net_minus_vsf_se,fold0_groups,selection_seconds
chess_krkp,won,0.9,1,1,4,purity,vsf_greedy,32,0.3535,0.0142,0.9983,5,1.0,0.3481,0.0152,0.986,9.8,0.3559,-0.4889,0.0224,-0.2893,0.0606,X_14+X_19+X_21+X_35#3 | X_14+X_19+X_21+X_35#2 | X_14+X_19+X_21+X_35#5,0.016
chess_krkp,won,0.9,1,1,4,purity,rules,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,12.074
chess_krkp,won,0.9,1,1,4,purity,rules,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,12.074
chess_krkp,won,0.9,1,1,4,purity,rules,4,0.8682,0.0418,0.9617,5,1.0,0.5339,0.1838,0.928,4.0,0.868,0.1624,0.0417,0.4968,0.1319,X_21=1 | X_10=0 & X_33=0 & X_35=1,12.074
chess_krkp,won,0.9,1,1,4,purity,rules,8,0.9557,0.0183,0.9283,5,0.8,0.2816,0.1784,0.94,7.8,0.9584,0.2499,0.029,0.2445,0.0509,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_10=0 & X_15=2 | X_27=1 & X_33=0,12.074
chess_krkp,won,0.9,1,1,4,purity,rules,16,0.976,0.0107,0.9139,5,0.8,0.1456,0.1333,0.979,15.8,0.9772,0.2541,0.0193,-0.3714,0.0939,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_10=0 & X_15=2 | X_10=0 & X_23=0 & X_32=0 & X_33=0 | X_2=1 & X_10=0 & X_16=0 | X_6=1 & X_10=0 & X_23=1,12.074
chess_krkp,won,0.9,1,1,4,purity,rules,32,0.979,0.01,0.9079,5,0.8,0.0839,0.0996,0.98,26.4,0.9813,0.1366,0.0065,-0.5536,0.0706,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_10=0 & X_15=2 | X_10=0 & X_23=0 & X_32=0 & X_33=0 | X_2=1 & X_10=0 & X_16=0 | X_5=0 & X_10=0 & X_32=0 & X_33=0 | X_17=1 & X_31=1 | X_10=0 & X_12=1 & X_18=0 & X_35=1 | X_6=1 & X_16=0 & X_19=1 | X_3=0 & X_4=0 & X_13=0 & X_18=0,12.074
chess_krkp,won,0.9,1,1,4,purity,rules_pure,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,8.648
chess_krkp,won,0.9,1,1,4,purity,rules_pure,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,8.648
chess_krkp,won,0.9,1,1,4,purity,rules_pure,4,0.8682,0.0418,0.9617,5,1.0,0.5339,0.1838,0.928,4.0,0.868,0.1624,0.0417,0.4968,0.1319,X_21=1 | X_10=0 & X_33=0 & X_35=1,8.648
chess_krkp,won,0.9,1,1,4,purity,rules_pure,8,0.9557,0.0183,0.9283,5,0.8,0.2816,0.1784,0.94,7.8,0.9584,0.2499,0.029,0.2445,0.0509,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_10=0 & X_15=2 | X_27=1 & X_33=0,8.648
chess_krkp,won,0.9,1,1,4,purity,rules_pure,16,0.976,0.0107,0.9139,5,0.8,0.1456,0.1333,0.979,15.8,0.9772,0.2541,0.0193,-0.3714,0.0939,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_10=0 & X_15=2 | X_10=0 & X_23=0 & X_32=0 & X_33=0 | X_2=1 & X_10=0 & X_16=0 | X_6=1 & X_10=0 & X_23=1,8.648
chess_krkp,won,0.9,1,1,4,purity,rules_pure,32,0.979,0.01,0.9084,5,0.8,0.0893,0.1006,0.98,26.4,0.9811,0.1366,0.0065,-0.5482,0.0716,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_10=0 & X_15=2 | X_10=0 & X_23=0 & X_32=0 & X_33=0 | X_2=1 & X_10=0 & X_16=0 | X_5=0 & X_10=0 & X_32=0 & X_33=0 | X_17=1 & X_31=1 | X_12=1 & X_18=0 & X_26=1 & X_36=1 | X_6=1 & X_16=0 & X_19=1 | X_4=0 & X_9=0 & X_13=0 & X_18=0,8.648
chess_krkp,won,0.9,1,1,4,purity,rules_disjoint,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,8.097
chess_krkp,won,0.9,1,1,4,purity,rules_disjoint,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,8.097
chess_krkp,won,0.9,1,1,4,purity,rules_disjoint,4,0.7058,0.0157,0.905,5,0.4,0.0371,0.1588,0.958,3.8,0.7027,0.0,0.0,0.0,0.0,X_10=0 & X_23=0 & X_32=0 & X_33=0,8.097
